NGÀY BẮT ĐẦU,ID TÀI KHOẢN,TÊN TÀI KHOẢN,ID CHIẾN DỊCH,TÊN CHIẾN DỊCH,NGÂN SÁCH CHIẾN DỊCH (VND),ID NHÓM QUẢNG CÁO,TÊN NHÓM QUẢNG CÁO,NGÂN SÁCH NHÓM QUẢNG CÁO (VND),CHI TIÊU NHÓM QUẢNG CÁO (VND),TÊN QUẢNG CÁO,LƯỢT BẮT ĐẦU TRÒ CHUYỆN,KẾT QUẢ,CHI PHÍ/MỖI KẾT QUẢ (VND),CHI TIÊU QUẢNG CÁO (VND),CPC CLICK (QC) (VND),CPC TẤT CẢ (QC) (VND),CTR CLICK (QC) (%),CTR TẤT CẢ (QC) (%),CPM (QC) (VND),LƯỢT HIỂN THỊ (QC),NGƯỜI TIẾP CẬN (QC)
2025-12-31,1517641502843989,Đông Tây 4,6883006764370,11/12 _ MIK OCP 23_đông đô land - Bản sao 5,,6883257882970,3 - 1,216666,210548,1,1,1,210548,210548,1583,1583,2.37%,3.51%,55554,3790.0,2921
2025-12-31,1517641502843989,Đông Tây 4,6883006764370,11/12 _ MIK OCP 23_đông đô land - Bản sao 5,,6884129161970,4 - Bản sao,216666,211737,2,,,,211737,1641,1641,2.91%,3.76%,61713,3431.0,3029
2025-12-31,1517641502843989,Đông Tây 4,6883006764370,11/12 _ MIK OCP 23_đông đô land - Bản sao 5,,6884478866970,4 - Bản sao 2,216666,206407,2,,,,206407,2150,2150,1.64%,2.32%,49809,4144.0,3875
2025-12-31,1517641502843989,Đông Tây 4,6883006764370,11/12 _ MIK OCP 23_đông đô land - Bản sao 5,,6884478868570,4 - Bản sao 2,216666,218754,2,,,,218754,2007,2007,2.0%,2.98%,59834,3656.0,3398
2025-12-31,1517641502843989,Đông Tây 4,6883006764370,11/12 _ MIK OCP 23_đông đô land - Bản sao 5,,6884478867570,4 - Bản sao 2,216666,214027,2,,,,214027,1646,1646,2.46%,3.02%,49739,4303.0,4096
2025-12-31,26067448679509829,Ngọc Hải 3,6906178198676,Lead mess 1 ảnh content ngắn 23/12,400000,6906178199076,Lead mess 1 ảnh content ngắn 23/12/,,381376,Lead mess 1 ảnh content ngắn 23-12,,1,381376,381376,3632,3632,0.53%,1.59%,57706,6609.0,4873
2025-12-31,1714802558997443,BĐS5,120240795606930740,28/12_Cen Land_MIK The Park Land_C Phương_0988159007 - Bản sao,,120240795607020740,1,316666,42681,1,,,,42681,277,277,0.82%,7.4%,20500,2082.0,1950
2025-12-31,1714802558997443,BĐS5,120240835661550740,28/12_Cen Land_MIK The Park Land_C Phương_0988159007 - Bản sao 2,,120240835661620740,1,316666,26994,1,,,,26994,307,307,0.92%,7.34%,22514,1199.0,1102
2025-12-31,1714802558997443,BĐS5,120240835661570740,28/12_Cen Land_MIK The Park Land_C Phương_0988159007 - Bản sao 2,,120240835661540740,1,316666,34804,1,,,,34804,352,352,1.13%,6.2%,21807,1596.0,1485
2025-12-31,1714802558997443,BĐS5,120240876408050740,31/12_Cen Land_MIK The Park Land_C Phương_0988159007,,120240876408090740,1,216666,104909,1,,,,88173,1242,1242,1.66%,3.18%,39469,2234.0,2042
2025-12-31,1714802558997443,BĐS5,120240876408050740,31/12_Cen Land_MIK The Park Land_C Phương_0988159007,,120240876408090740,1,216666,104909,2,,,,1666,555,555,2.56%,3.85%,21359,78.0,77
2025-12-31,1714802558997443,BĐS5,120240876408050740,31/12_Cen Land_MIK The Park Land_C Phương_0988159007,,120240876408090740,1,216666,104909,3,,,,15070,1159,1159,0.97%,2.09%,24267,621.0,584
2025-12-31,1714802558997443,BĐS5,120240876549640740,31/12_Cen Land_MIK The Park Land_C Phương_0988159007,,120240876549630740,1,216666,103058,3,,,,11324,566,566,0.74%,2.96%,16751,676.0,660
2025-12-31,1714802558997443,BĐS5,120240876549640740,31/12_Cen Land_MIK The Park Land_C Phương_0988159007,,120240876549630740,1,216666,103058,1,1,1,89134,89134,796,796,1.03%,3.39%,26961,3306.0,2999
2025-12-31,1714802558997443,BĐS5,120240876549640740,31/12_Cen Land_MIK The Park Land_C Phương_0988159007,,120240876549630740,1,216666,103058,2,,,,2600,867,867,0.7%,2.11%,18310,142.0,136
2025-12-31,1714802558997443,BĐS5,120240876562120740,31/12_Cen Land_MIK The Park Land_C Phương_0988159007 - FORM,,120240876562110740,1,216666,117887,3,,,,70507,7834,7834,1.19%,2.14%,167475,421.0,371
2025-12-31,1714802558997443,BĐS5,120240876562120740,31/12_Cen Land_MIK The Park Land_C Phương_0988159007 - FORM,,120240876562110740,1,216666,117887,2,,,,19019,19019,19019,2.33%,2.33%,442302,43.0,42
2025-12-31,1714802558997443,BĐS5,120240876562120740,31/12_Cen Land_MIK The Park Land_C Phương_0988159007 - FORM,,120240876562110740,1,216666,117887,1,,,,28361,4052,4052,2.07%,2.9%,117680,241.0,210
2025-12-31,995668621495147,Hai san 2,120237209972210176,11/12_Aria Bay_A Nam ft Đại_SRT,,120237209972550176,lên đỉnh đi mà,1234567,1181145,2,10,1,1181145,1181145,546,546,1.08%,4.24%,23131,51064.0,46742
2025-12-31,995668621495147,Hai san 2,120237617063280176,19/12_Aria Bay _ A nam ft Đại_SRT. - Copy,,120238007037370176,Nhóm 1 - Copy 11,350000,7263,Bài 2,,,,7263,,,,0.0%,113484,64.0,46
2025-12-31,995668621495147,Hai san 2,120237209972210176,11/12_Aria Bay_A Nam ft Đại_SRT,,120238007047560176,lên đỉnh đi mà - Copy 7,218888,79368,2,1,1,79368,79368,630,630,0.56%,4.45%,28016,2833.0,2630
2025-12-31,995668621495147,Hai san 2,120237617063280176,19/12_Aria Bay _ A nam ft Đại_SRT. - Copy,,120238007104110176,Nhóm 1 - Copy 6,300000,8405,Bài 2,,,,8405,4202,4202,1.89%,3.77%,158585,53.0,53
2025-12-31,995668621495147,Hai san 2,120237209972210176,11/12_Aria Bay_A Nam ft Đại_SRT,,120238023516580176,lên đỉnh đi mà - Copy 8,218888,85557,2,1,,,85557,629,629,1.01%,5.71%,35933,2381.0,2211
2025-12-31,995668621495147,Hai san 2,120237617063280176,19/12_Aria Bay _ A nam ft Đại_SRT. - Copy,,120238050427540176,Nhóm 1 - Copy 12,350000,209805,Bài 2,,,,209805,3131,3131,1.62%,1.78%,55874,3755.0,2169
2025-12-31,995668621495147,Hai san 2,120237617063280176,19/12_Aria Bay _ A nam ft Đại_SRT. - Copy,,120238050468470176,Nhóm 1 - Copy 7,300000,204484,Bài 2,,,,204484,14606,14606,0.83%,1.66%,242280,844.0,773
2025-12-31,995668621495147,Hai san 2,120237209972210176,11/12_Aria Bay_A Nam ft Đại_SRT,,120238050544410176,lên đỉnh đi mà - Copy 7,618888,215639,2,2,,,215639,553,553,0.76%,5.69%,31439,6859.0,6059
2025-12-31,995668621495147,Hai san 2,120237209972210176,11/12_Aria Bay_A Nam ft Đại_SRT,,120238059058750176,lên đỉnh đi mà - Copy 8,218888,159377,2,,,,159377,857,857,0.95%,3.91%,33511,4756.0,4248
2025-12-31,995668621495147,Hai san 2,120237209972210176,11/12_Aria Bay_A Nam ft Đại_SRT,,120238073872670176,lên đỉnh đi mà - Copy 8,618888,205442,2,1,,,205442,938,938,1.18%,3.48%,32662,6290.0,5700
2025-12-31,995668621495147,Hai san 2,120237209972210176,11/12_Aria Bay_A Nam ft Đại_SRT,,120238083498340176,lên đỉnh đi mà - Copy 9,618888,64757,2,1,,,64757,899,899,1.87%,4.21%,37870,1710.0,1526
2025-12-31,651623983797722,BĐS6,120239731497800745,17/12_ TICALAND_ALLUMI_ TCL02 - Khuất Thị Hạnh,,120239789216770745,Nhóm 2,400000,25522,Bài 4,,,,25522,3646,3646,0.93%,3.24%,118157,216.0,210
2025-12-31,651623983797722,BĐS6,120239731497800745,17/12_ TICALAND_ALLUMI_ TCL02 - Khuất Thị Hạnh,,120240180899700745,Nhóm 5,500000,127839,Bài 9,,,,127839,42613,42613,,6.25%,2663312,48.0,45
2025-12-31,651623983797722,BĐS6,120240219904230745,26/12_ TICALAND_ALLUMI_ TCL02 - Khuất Thị Hạnh,,120240219904220745,Nhóm 8,500000,5201,Bài 19,,,,5201,1300,1300,5.15%,4.12%,53619,97.0,94
2025-12-31,651623983797722,BĐS6,120240219904230745,26/12_ TICALAND_ALLUMI_ TCL02 - Khuất Thị Hạnh,,120240220743730745,Nhóm 10,500000,5868,Bài 14,,,,5868,1956,1956,0.71%,2.14%,41914,140.0,131
2025-12-31,1363488494362616,Hai san 3,120237570779310739,18/12_Landmark 35 Hạ Long_Sơn_SRT,,120237570779330739,Nhóm 1,1500000,747345,Bài 1,,,,747345,2568,2568,2.4%,3.29%,84532,8841.0,7000
2025-12-31,1363488494362616,Hai san 3,120237570779310739,18/12_Landmark 35 Hạ Long_Sơn_SRT,,120237775959040739,Nhóm 2 - Bản sao 3,1500000,1068515,Bài 4,1,1,1068515,1068515,5343,5343,0.64%,1.62%,86449,12360.0,9840
2025-12-31,1363488494362616,Hai san 3,120237570779310739,18/12_Landmark 35 Hạ Long_Sơn_SRT,,120237822284930739,Nhóm 2 - Bản sao 4,1500000,755998,Bài 4,,,,755998,5727,5727,0.57%,1.71%,97712,7737.0,6620
2025-12-31,1363488494362616,Hai san 3,120237570779310739,18/12_Landmark 35 Hạ Long_Sơn_SRT,,120237885354260739,1,1000000,498215,1,,,,498215,9058,9058,0.75%,1.52%,137819,3615.0,2827
2025-12-31,1363488494362616,Hai san 3,120237570779310739,18/12_Landmark 35 Hạ Long_Sơn_SRT,,120237923480970739,1 - Bản sao,1000000,490567,1,,,,490567,7433,7433,0.86%,1.42%,105566,4647.0,3656
2025-12-31,1363488494362616,Hai san 3,120237923809770739,30/12_Landmark 35 Hạ Long_Sơn_SRT - Bản sao 3,500000,120237923809790739,1,,459152,3,1,1,459152,459152,6559,6559,0.49%,3.43%,225075,2040.0,1552
2025-12-31,661201295899366,BĐS7,120239069506060787,13/12_Aria Bay_c Lê Vy_SRT - 1,,120239069506080787,Nhiều số,300000,77710,1,,,,74547,74547,74547,0.17%,0.17%,124452,599.0,559
2025-12-31,661201295899366,BĐS7,120239069506060787,13/12_Aria Bay_c Lê Vy_SRT - 1,,120239069506080787,Nhiều số,300000,77710,3,,,,3163,,,,0.0%,131792,24.0,23
2025-12-31,661201295899366,BĐS7,120239536393620787,13/12_Aria Bay_c Lê Vy_SRT - 1 - Bản sao,,120239536393590787,Nhiều số,300000,97978,3,,,,10375,,,,0.0%,96065,108.0,106
2025-12-31,661201295899366,BĐS7,120239536393620787,13/12_Aria Bay_c Lê Vy_SRT - 1 - Bản sao,,120239536393590787,Nhiều số,300000,97978,1,1,1,87603,87603,29201,29201,0.23%,0.69%,200465,437.0,411
2025-12-31,661201295899366,BĐS7,120239623930410787,13/12_Aria Bay_c Lê Vy_SRT - 1 - Bản sao 2,,120239623930500787,Nhiều số,300000,53753,1,,,,39788,,,,0.0%,150712,264.0,253
2025-12-31,661201295899366,BĐS7,120239623930410787,13/12_Aria Bay_c Lê Vy_SRT - 1 - Bản sao 2,,120239623930500787,Nhiều số,300000,53753,3,,,,13965,,,,0.0%,196690,71.0,70
2025-12-31,388495156872335,BĐS 17,120235672026440590,12/12_Alumi_Hòa_An Phúc,300000,120235672654550590,3,,1562705,1 - Bản sao,3,3,252428,757285,5916,5916,1.39%,2.96%,175297,4320.0,4067
2025-12-31,388495156872335,BĐS 17,120235672026440590,12/12_Alumi_Hòa_An Phúc,300000,120235672654550590,3,,1562705,1,,,,805420,8219,8219,1.17%,2.12%,174560,4614.0,4369
2025-12-31,781021683852700,BĐS 12,120237511445770694,10/12_An Zen Residences_C Ngọc_Cen Land - Bản sao 3,,120237511445790694,4,500000,803696,1 - Bản sao,,,,803696,1348,1348,1.69%,2.94%,39593,20299.0,15970
2025-12-31,736936405163715,BĐS10,120241880799070022,Alluvia Tuấn FH 0979929091 29/12 video,,120241880799120022,KINH DOANH BDS,299000,145749,VIDEO,,,,145749,14575,14575,0.66%,2.19%,319625,456.0,439
2025-12-31,736936405163715,BĐS10,120241880799070022,Alluvia Tuấn FH 0979929091 29/12 video,,120241880846080022,KINH DOANH BDS - AD,499000,265676,VIDEO,,,,265676,12076,12076,0.54%,2.95%,355657,747.0,681
2025-12-31,422046483691686,BĐS27,120236677176940192,31/12_tuyển dụng_Cen Land,,120236677176920192,việc làm+bđs,200999,80010,1,,,,75167,3758,3758,1.06%,2.65%,99691,754.0,555
2025-12-31,422046483691686,BĐS27,120236677176940192,31/12_tuyển dụng_Cen Land,,120236677176920192,việc làm+bđs,200999,80010,2,,,,4843,,,,0.0%,115310,42.0,36
2025-12-31,1351159522249433,010,120236810983420622,26/12_Đại_Mas Era_FH,,120236947709150622,"vàng, kim cương - Copy 7",199999,140997,3 - Bản sao - Copy,,,,140997,28199,28199,0.82%,0.68%,191833,735.0,645
2025-12-31,1351159522249433,010,120236810983420622,26/12_Đại_Mas Era_FH,,120236971109280622,"vàng, kim cương - Copy 7",199999,191786,3 - Bản sao - Copy,,,,191786,14753,14753,1.57%,1.57%,231346,829.0,716
2025-12-31,1351159522249433,010,120236810983420622,26/12_Đại_Mas Era_FH,,120236971339930622,"vàng, kim cương - Copy 7",199999,85065,3 - Bản sao,,,,85065,42532,42532,0.64%,1.28%,545288,156.0,145
2025-12-31,953484472972242,BĐS19,120236391181980223,20/11_Alluvia_A Hiếu_ Cen Land,,120236947751490223,xe sang - Bản sao 14,320000,141364,1,,,,141364,23561,23561,0.45%,1.36%,319828,442.0,419
2025-12-31,953484472972242,BĐS19,120236391181980223,20/11_Alluvia_A Hiếu_ Cen Land,,120236994746490223,xe sang - Bản sao 15,420000,875,1,,,,875,,,,0.0%,175000,5.0,5
2025-12-31,953484472972242,BĐS19,120236391181980223,20/11_Alluvia_A Hiếu_ Cen Land,,120238301176640223,xe sang - Bản sao 14 - Copy 6,280000,95119,1,,,,95119,31706,31706,0.41%,1.22%,388241,245.0,241
2025-12-31,953484472972242,BĐS19,120236391181980223,20/11_Alluvia_A Hiếu_ Cen Land,,120238301191230223,xe sang - Bản sao 14 - Copy 4,320000,35740,1,,,,35740,17870,17870,3.39%,3.39%,605763,59.0,59
2025-12-31,953484472972242,BĐS19,120236391181980223,20/11_Alluvia_A Hiếu_ Cen Land,,120238316204190223,xe sang - Bản sao 14 - Copy 5,320000,182996,1,,,,182996,60999,60999,0.41%,0.61%,372701,491.0,476
2025-12-31,953484472972242,BĐS19,120236391181980223,20/11_Alluvia_A Hiếu_ Cen Land,,120238316217960223,xe sang - Bản sao 14 - Copy 7,280000,157401,1,,,,157401,157401,157401,,0.4%,629604,250.0,248
2025-12-31,1870368286813057,BĐS28,120239369919560245,29/12 MIK HẠ LONG SRT _ PAGE MỚI - Q,,120239369919690245,dautu - Copy 2,218888,150752,oke la,,,,150752,7179,7179,1.74%,4.57%,327722,460.0,398
2025-12-31,1870368286813057,BĐS28,120239369919560245,29/12 MIK HẠ LONG SRT _ PAGE MỚI - Q,,120239385432090245,dautu - Copy,218888,6568,oke la,,,,6568,,,,0.0%,79133,83.0,73
2025-12-31,1870368286813057,BĐS28,120239369919560245,29/12 MIK HẠ LONG SRT _ PAGE MỚI - Q,,120239410587930245,dautu - Copy 2,188888,120808,oke la,,,,120808,9293,9293,1.12%,1.83%,169674,712.0,567
2025-12-31,750302963910182,BĐS30,120237583127670648,31/12 RUBY RIVERSIDE C Diệp Cen Land 098 876 4486 / 090 202 3383,500000,120237583127680648,KINH DOANH BDS,,183592,ẢNH XANH,,,,110060,13758,13758,0.46%,0.92%,126651,869.0,772
2025-12-31,750302963910182,BĐS30,120237583127670648,31/12 RUBY RIVERSIDE C Diệp Cen Land 098 876 4486 / 090 202 3383,500000,120237583127680648,KINH DOANH BDS,,183592,"SÁNG ĐƯA CON ĐI HỌC, TỐI TÌM CHỖ ĐỖ XE""",,,,30178,10059,10059,,2.19%,220277,137.0,116
2025-12-31,750302963910182,BĐS30,120237583127670648,31/12 RUBY RIVERSIDE C Diệp Cen Land 098 876 4486 / 090 202 3383,500000,120237583127680648,KINH DOANH BDS,,183592,SỞ HỮU NHÀ SANG LONG BIÊN - CHỈ VỚI 30% VỐN TỰ CÓ 🔥,,,,2315,,,,0.0%,231500,10.0,10
2025-12-31,750302963910182,BĐS30,120237583127670648,31/12 RUBY RIVERSIDE C Diệp Cen Land 098 876 4486 / 090 202 3383,500000,120237583127680648,KINH DOANH BDS,,183592,ẢNH TẾT,,,,40015,5716,5716,0.51%,1.77%,101304,395.0,368
2025-12-31,750302963910182,BĐS30,120237583127670648,31/12 RUBY RIVERSIDE C Diệp Cen Land 098 876 4486 / 090 202 3383,500000,120237583127680648,KINH DOANH BDS,,183592,ẢNH TẾT - Bản sao,,,,1024,,,,0.0%,170667,6.0,6
2025-12-31,750302963910182,BĐS30,120237583127670648,31/12 RUBY RIVERSIDE C Diệp Cen Land 098 876 4486 / 090 202 3383,500000,120237588933680648,KINH DOANH BDS - ad,,67091,SỞ HỮU NHÀ SANG LONG BIÊN - CHỈ VỚI 30% VỐN TỰ CÓ 🔥,,,,1955,,,,0.0%,102895,19.0,18
2025-12-31,750302963910182,BĐS30,120237583127670648,31/12 RUBY RIVERSIDE C Diệp Cen Land 098 876 4486 / 090 202 3383,500000,120237588933680648,KINH DOANH BDS - ad,,67091,ẢNH TẾT,,,,10137,,,,0.0%,184309,55.0,52
2025-12-31,750302963910182,BĐS30,120237583127670648,31/12 RUBY RIVERSIDE C Diệp Cen Land 098 876 4486 / 090 202 3383,500000,120237588933680648,KINH DOANH BDS - ad,,67091,ẢNH XANH,,,,32329,5388,5388,0.7%,2.11%,113835,284.0,257
2025-12-31,750302963910182,BĐS30,120237583127670648,31/12 RUBY RIVERSIDE C Diệp Cen Land 098 876 4486 / 090 202 3383,500000,120237588933680648,KINH DOANH BDS - ad,,67091,"SÁNG ĐƯA CON ĐI HỌC, TỐI TÌM CHỖ ĐỖ XE""",,,,22670,5668,5668,1.49%,2.99%,169179,134.0,125
2025-12-31,374480628764934,BĐS23,120244928705020779,31/12_Alumi_Cen Land_Lead,,120244928705040779,ngang k text,218888,114619,🧖‍♀️ CHẲNG CẦN ĐI KIM BÔI HAY THANH THỦY - MẠCH KHOÁNG NÓNG NGAY CĂN HỘ!,,,,62633,8948,8948,0.7%,0.98%,87354,717.0,635
